1239,1699,7,First Mate Fitzsimmons
1240,3425,7,Boran Ironclink
1241,3422,7,Tognus Flintfire
1242,3461,7,Karl Boran
1243,3412,7,Hegnar Rumbleshot
1244,480,4,Rethiel the Greenwarden
1245,3513,7,Kogan Forgestone
1246,10635,7,Vosur Brakthel
1247,3434,7,Innkeeper Belm
1249,3337,7,Quartermaster Hudson
1250,3326,7,Drake Lindgren
1251,3190,7,Splinter Fist Firemonger
1252,1376,7,Senir Whitebeard
1253,1616,7,Father Gavin
1254,1569,7,Foreman Stonebrow
1255,1623,7,Prospector Gehn
1256,3423,7,Quarrymaster Thesten
1257,1431,7,Keldric Boucher
1258,9562,1,Black Ravager Mastiff
1259,652,7,Gobbler
1260,27504,7,Great Father Arctikus
1261,2790,7,Veron Amberstill
1263,1981,7,Yarlyn Amberstill
1265,1651,7,Rudra Amberstill
1266,1683,7,Tundra MacGrann
1267,1684,7,Ragnar Thunderbrew
1268,3441,7,Ozzie Togglevolt
1269,3440,7,Razzle Sprysprocket
1270,559,6,Fetid Corpse
1271,1050,7,Old Icebeard
1273,3417,7,Grawn Thromwyn
1274,1655,7,Senator Barin Redstone
1275,1444,7,Kyra Boucher
1276,1777,7,Mountaineer Brokk
1277,1784,7,Mountaineer Ganin
1278,1804,7,Mountaineer Stenn
1279,1783,7,Mountaineer Flint
1280,1781,7,Mountaineer Droken
1281,1812,7,Mountaineer Zaren
1282,1809,7,Mountaineer Veek
1283,1793,7,Mountaineer Kalmir
1284,32563,7,Archbishop Benedictus
1285,1434,7,Thurman Mullby
1286,1440,7,Edna Mullby
1287,1448,7,Marda Weller
1289,1429,7,Gunther Weller
1291,1439,7,Carla Granger
1292,1449,7,Maris Granger
1293,24544,7,Ambo Cash
1294,1423,7,Aldric Moore
1295,1445,7,Lara Moore
1296,1426,7,Felder Stover
1297,1446,7,Lina Stover
1298,1427,7,Frederick Stover
1299,1447,7,Lisbeth Schneider
1300,1432,7,Lawrence Schneider
1301,1443,7,Julia Gallina
1302,1425,7,Bernard Gump
1303,1441,7,Felicia Gump
1304,1487,7,Darian Singh
1305,1490,7,Jarel Moor
1307,1480,7,Charys Yserian
1308,1494,7,Owen Vaughn
1309,1483,7,Wynne Larson
1310,1489,7,Evan Larson
1311,1491,7,Joachim Brenlow
1312,1477,7,Ardwyn Cailen
1313,1482,7,Maria Lumere
1314,1488,7,Duncan Cullen
1315,1486,7,Allan Hafgan
1316,1485,7,Adair Gilroy
1317,1492,7,Lucan Cordell
1318,1481,7,Jessara Cordell
1319,1510,7,Bryan Cross
1320,1517,7,Seoman Griffith
1321,1520,7,Alyssa Griffith
1322,1514,7,Maxton Strang
1323,1515,7,Osric Strang
1324,1512,7,Heinrich Stone
1325,1513,7,Jasper Fel
1326,1523,7,Sloan McCoy
1327,1516,7,Reese Langston
1328,1521,7,Elly Langston
1329,1800,7,Mountaineer Naarh
1330,1807,7,Mountaineer Tyraw
1331,1796,7,Mountaineer Luxst
1332,1799,7,Mountaineer Morran
1333,1511,7,Gerik Koen
1334,1789,7,Mountaineer Hammerfall
1335,1811,7,Mountaineer Yuttha
1336,1813,7,Mountaineer Zwarn
1337,1786,7,Mountaineer Gwarth
1338,1779,7,Mountaineer Dalk
1339,1522,7,Mayda Thane
1340,1892,7,Mountaineer Kadrell
1341,1518,7,Wilhelm Strang
1342,1893,7,Mountaineer Rockgar
1343,1894,7,Mountaineer Stormpike
1344,3437,7,Prospector Ironband
1345,3432,7,Magmar Fellhew
1346,1502,7,Georgio Bolero
1347,1497,7,Alexandra Bolero
1348,1503,7,Gregory Ardus
1349,1500,7,Agustus Moulaine
1350,1498,7,Theresa Moulaine
1351,1501,7,Brother Cassius
1352,328,8,Fluffy
1353,755,1,Sarltooth
1354,1396,7,Apprentice Soren
1355,3416,7,Cook Ghilm
1356,3594,7,Prospector Stormpike
1358,3419,7,Miner Grothor
1360,3421,7,Miner Grumnal
1362,1835,7,Gothor Brumn
1364,1398,7,Balgaras the Foul
1365,14092,7,Goli Krumn
1366,338,7,Adam
1367,221,7,Billy
1368,221,7,Justin
1370,338,7,Brandon
1371,262,7,Roman
1373,3438,7,Jarven Thunderbrew
1374,3398,7,Rejold Barleybrew
1375,3405,7,Marleth Barleybrew
1376,3389,7,Beldin Steelgrill
1377,5106,7,Pilot Stonegear
1378,5105,7,Pilot Bellowfiz
1379,1417,7,Miran
1380,1657,7,Saean
1381,4373,7,Krakk
1382,4376,7,Mudduk
1383,4382,7,Snarl
1385,4365,7,Brawn
1386,4380,7,Rogvar
1387,1868,7,Thysta
1388,1050,7,Vagash
1393,721,7,Berserk Trogg
1395,1508,7,Ol' Beasley
1397,27494,7,Frostmane Seer
1398,5945,7,Boss Galgosh
1399,6528,7,Magosh
1400,1036,1,Wetlands Crocolisk
1402,1438,7,Topper McNabb
1404,4372,7,Kragg
1405,1524,7,Morris Lawry
1407,4385,7,Sranda
1410,18200,7,Firewing Bloodwarder
1411,5146,7,Ian Strom
1412,134,8,Squirrel
1413,1472,7,Janey Anship
1414,1473,7,Lisan Pierce
1415,2038,7,Suzanne
1416,4998,7,Grimand Elmore
1417,1035,1,Young Wetlands Crocolisk
1418,391,7,Bluegill Raider
1419,328,1,Fizzles
1420,901,8,Toad
1421,4437,7,Private Merle
1422,4395,7,Corporal Sethman
1423,3258,7,Stormwind Guard
1424,774,7,Master Digger
1425,774,7,Kubb
1426,374,7,Riverpaw Miner
1427,5551,7,Harlan Bagley
1428,5552,7,Rema Schneider
1429,221,7,Thurman Schneider
1430,1293,7,Tomas
1431,5545,7,Suzetta Gallina
1432,5074,7,Renato Gallina
1433,5550,7,Corbett Schneider
1434,2677,7,Menethil Sentry
1435,1765,7,Zardeth of the Black Claw
1436,2383,7,Watcher Cutford
1437,3484,7,Thomas Booker
1439,1758,7,Lord Baurles K. Wishock
1440,5553,7,Milton Sheaf
1441,3473,7,Brak Durnad
1442,4549,7,Helgrum the Swift
1443,4554,7,Fel'zerul
1444,5549,7,Brother Kristoff
1445,338,7,Jesse Halloran
1446,252,7,Regina Halloran
1447,3640,7,Gimlok Rumdnul
1448,3459,7,Neal Allen
1449,4661,7,Witch Doctor Unbagwa
1450,3474,7,Brahnmar
1451,3462,7,Camerick Jongleur
1452,3476,7,Gruham Rumdnul
1453,1895,7,Dewin Shimmerdawn
1454,5033,7,Jennabink Powerseam
1456,3478,7,Kersok Prond
1457,3464,7,Samor Festivus
1458,1898,7,Telurinon Moonshadow
1459,3463,7,Naela Trance
1460,3465,7,Unger Statforth
1461,3477,7,Murndan Derth
1462,3466,7,Edwina Monzor
1463,3467,7,Falkan Armonis
1464,3479,7,Innkeeper Helbrek
1465,1820,7,Drac Roughcut
1466,10620,7,Gretta Finespindle
1469,1847,7,Vrok Blunderblast
1470,1834,7,Ghak Healtouch
1471,3963,7,Jannos Ironwill
1472,5570,7,Morgg Stormshot
1473,1841,7,Kali Healtouch
1474,1846,7,Rann Flamespinner
1475,790,0,Menethil Guard
1476,3491,7,Hargin Mundar
1477,1509,7,Christoph Faral
1478,1519,7,Aedis Brom
1479,3506,7,Timothy Clark
1480,3486,7,Caitlin Grassman
1481,4429,7,Bart Tidewater
1482,3485,7,Andrea Halloran
1483,2733,7,Murphy West
1484,3489,7,Derina Rumdnul
1487,6170,7,Splinter Fist Enslaver
1488,1065,6,Zanzil Zombie
1489,828,6,Zanzil Hunter
1490,16228,7,Zanzil Witch Doctor
1491,4923,6,Zanzil Naga
1492,10039,5,Gorlash
1493,12812,5,Mok'rash the Cleaver
1494,4945,5,Negolash
1495,2858,7,Deathguard Linnea
1496,2855,7,Deathguard Dillinger
1497,3518,7,Gunther Arcanus
1498,4055,7,Bethor Iceshard
1499,3514,7,Magistrate Sevren
1500,3516,7,Coleman Farthing
1501,10973,6,Mindless Zombie
1502,829,6,Wretched Ghoul
1504,513,1,Young Night Web Spider
1505,539,1,Night Web Spider
1506,2403,7,Scarlet Convert
1507,2467,7,Scarlet Initiate
1508,447,1,Young Scavenger
1509,604,1,Ragged Scavenger
1511,837,1,Enraged Silverback Gorilla
1512,4732,1,Duskbat
1513,9535,1,Mangy Duskbat
1514,840,1,Mokk the Savage
1515,1649,7,Executor Zygand
1516,839,1,Konda
1518,1565,7,Apothecary Johaan
1519,1648,7,Deathguard Simmer
1520,200,6,Rattlecage Soldier
1521,3515,7,Gretchen Dedmar
1522,11398,6,Darkeye Bonecaster
1523,535,6,Cracked Skull Soldier
1525,1200,6,Rotting Dead
1526,1201,6,Ravaged Corpse
1527,1202,6,Hungering Dead
1528,1197,6,Shambling Horror
1529,1198,6,Bleeding Horror
1530,1196,6,Rotting Ancestor
1531,985,6,Lost Soul
1532,3227,6,Wandering Spirit
1533,9534,6,Tormented Spirit
1534,10752,6,Wailing Ancestor
1535,2471,7,Scarlet Warrior
1536,2468,7,Scarlet Missionary
1537,2483,7,Scarlet Zealot
1538,2466,7,Scarlet Friar
1539,2469,7,Scarlet Neophyte
1540,2481,7,Scarlet Vanguard
1541,527,7,Vile Fin Murloc
1543,441,7,Vile Fin Puddlejumper
1544,1005,7,Vile Fin Minor Oracle
1545,346,7,Vile Fin Muckdweller
1546,2584,0,[UNUSED] Kegnar Thraln
1547,9021,1,Decrepit Darkhound
1548,9020,1,Cursed Darkhound
1549,3916,1,Ravenous Darkhound
1550,8802,1,Thrashtail Basilisk
1551,2174,1,Ironjaw Basilisk
1552,12342,1,Scale Belly
1553,4734,1,Greater Duskbat
1554,8808,1,Vampiric Duskbat
1555,368,1,Vicious Night Web Spider
1557,838,1,Elder Mistvale Gorilla
1558,844,1,Silverback Patriarch
1559,792,1,King Mukla
1560,3517,7,Yvette Farthing
1561,793,7,Bloodsail Raider
1562,2561,7,Bloodsail Mage
1563,796,7,Bloodsail Swashbuckler
1564,4461,7,Bloodsail Warlock
1565,796,7,Bloodsail Sea Dog
1568,1582,7,Undertaker Mordo
1569,1584,7,Shadow Priest Sarvis
1570,1583,7,Executor Arren
1571,5130,7,Shellei Brondir
1572,5037,7,Thorgrum Borrelson
1573,3007,7,Gryth Thurden
1574,198,0,Mage 1
1575,198,0,Mage 5
1629,190,0,Priest 20
1632,3335,7,Adele Fielder
1642,3167,7,Northshire Guard
1645,3336,7,Quartermaster Hicks
1646,1357,7,Baros Alexston
1650,5032,7,Terry Palin
1651,3272,7,Lee Brown
1652,1666,7,Deathguard Burgess
1653,2563,7,Bloodsail Elder Magus
1654,646,6,Gregor Agamand
1655,10702,6,Nissa Agamand
1656,1196,6,Thurman Agamand
1657,11399,6,Devlin Agamand
1658,733,6,Captain Dargol
1660,3144,7,Scarlet Bodyguard
1661,1593,7,Novice Elreth
1662,1738,7,Captain Perrine
1663,2149,7,Dextren Ward
1664,1737,7,Captain Vachon
1665,1739,7,Captain Melrache
1666,825,7,Kam Deepfury
1667,3531,7,Meven Korgal
1668,3259,7,William MacGregor
1669,4423,7,Defias Profiteer
1670,3262,7,Mike Miller
1671,3382,7,Lamar Veisilli
1672,221,7,Lohgan Eva
1673,257,7,Alyssa Eva
1674,33837,6,Rot Hide Gnoll
1675,847,6,Rot Hide Mongrel
1676,4285,7,Finbus Geargrind
1678,3361,7,Vernon Hale
1679,3413,7,Avarus Kharag
1680,3362,7,Matthew Hooper
1681,1822,7,Brock Stoneseeker
1682,1850,7,Yanni Stoutheart
1683,1848,7,Warg Deepwater
1684,1843,7,Khara Deepwater
1685,1849,7,Xandar Goodbeard
1686,1839,7,Irene Sureshot
1687,1823,7,Cliff Hadin
1688,368,1,Night Web Matriarch
1689,193,1,Scarred Crag Boar
1690,3427,7,Thrawn Boltar
1691,3430,7,Kreg Bilmn
1692,3414,7,Golorn Frostbeard
1693,1080,1,Loch Crocolisk
1694,3392,7,Loslor Rudge
1695,13190,7,Rendow
1696,517,7,Targorr the Dread
1697,3409,7,Keeg Gibn
1698,3426,7,Frast Dokner
1699,3435,7,Gremlock Pilsnor
1700,3400,7,Paxton Ganter
1701,3424,7,Dank Drizzlecut
1702,3394,7,Bronk Guzzlegear
1703,10629,7,Uthrar Threx
1706,2148,7,Prisoner
1707,2144,7,Defias Captive
1708,2146,7,Defias Inmate
1711,2145,7,Convict
1713,11452,1,Elder Shadowmaw Panther
1715,2147,7,Insurgent
1716,1621,7,Bazil Thredd
1717,3250,7,Hamhock
1718,730,7,Rockjaw Raider
1719,1865,7,Warden Thelwater
1720,2142,7,Bruegal Ironknuckle
1721,1815,7,Nikova Raskol
1725,184,7,Defias Watchman
1726,2321,7,Defias Magician
1727,341,7,Defias Worker
1729,2318,7,Defias Evoker
1731,7110,7,Goblin Craftsman
1732,2349,7,Defias Squallshaper
1733,4449,3,Zggi
1735,2852,7,Deathguard Abraham
1736,1590,7,Deathguard Randolph
1737,1588,7,Deathguard Oliver
1738,2862,7,Deathguard Terrence
1739,1589,7,Deathguard Phillip
1740,3523,7,Deathguard Saltain
1741,1587,7,Deathguard Bartrand
1742,2853,7,Deathguard Bartholomew
1743,2857,7,Deathguard Lawrence
1744,2860,7,Deathguard Mort
1745,2859,7,Deathguard Morris
1746,2854,7,Deathguard Cyrus
1747,31201,7,Anduin Wrynn
1748,5566,7,Highlord Bolvar Fordragon
1749,8769,2,Lady Katrana Prestor
1750,5565,7,Grand Admiral Jes-Tereth
1751,5077,7,Mithras Ironhill
1752,18931,7,Caledra Dawnbreeze
1753,848,6,Maggot Eye
1754,2051,7,Lord Gregor Lescovar
1755,2045,7,Marzon the Silent Blade
1756,34004,7,Stormwind Royal Guard
1757,328,0,Mega Rabbit
1763,7124,7,Gilnid
1764,781,0,Greater Feral Spirit
1765,11421,1,Worg
1766,4124,1,Rabid Worg
1767,441,7,Vile Fin Shredder
1768,346,7,Vile Fin Tidehunter
1769,11180,7,Moonrage Whitescalp
1770,729,7,Moonrage Darkrunner
1772,848,6,Rot Hide Gladerunner
1773,10854,6,Rot Hide Mystic
1775,4555,7,Zun'dartha
1776,19854,7,Magtoor
1777,1851,7,Dakk Blunderblast
1778,982,1,Ferocious Grizzled Bear
1779,1947,7,Moonrage Glutton
1780,34167,1,Skitterweb Striker
1781,26773,1,Skitterweb Lurker
1782,574,7,Moonrage Darksoul
1783,733,6,Skeletal Flayer
1784,11403,6,Skeletal Sorcerer
1785,11404,6,Skeletal Terror
1787,11401,6,Skeletal Executioner
1788,775,6,Skeletal Warlord
1789,9790,6,Skeletal Acolyte
1791,570,6,Slavering Ghoul
1793,137,6,Rotting Ghoul
1794,10626,6,Soulless Ghoul
1795,414,6,Searing Ghoul
1796,10487,6,Freezing Ghoul
1797,1082,1,Giant Rabid Bear
1800,4629,0,Cold Wraith
1801,4629,0,Blood Wraith
1802,4629,6,Hungering Wraith
1804,10690,6,Wailing Death
1805,1693,6,Flesh Golem
1806,681,10,Vile Slime
1808,11139,10,Devouring Ooze
1809,1105,1,Carrion Vulture
1812,8389,4,Rotting Behemoth
1813,2832,4,Decaying Horror
1815,1082,1,Diseased Black Bear
1816,1083,1,Diseased Grizzly
1817,4124,1,Diseased Wolf
1821,1091,1,Carrion Lurker
1822,760,1,Venom Mist Lurker
1824,1088,1,Plague Lurker
1826,10286,7,Scarlet Mage
1827,10350,7,Scarlet Sentinel
1831,10277,7,Scarlet Hunter
1832,10328,7,Scarlet Magus
1833,10291,7,Scarlet Knight
1834,10324,7,Scarlet Paladin
1835,10320,7,Scarlet Invoker
1836,10336,7,Scarlet Cavalier
1837,10355,7,Scarlet Judge
1838,10343,7,Scarlet Interrogator
1839,10342,7,Scarlet High Clerist
1840,10339,7,Grand Inquisitor Isillien
1841,10344,7,Scarlet Executioner
1842,10341,7,Highlord Taelan Fordring
1843,37598,7,Foreman Jerris
1844,37600,7,Foreman Marcrid
1845,10345,7,High Protector Tarsen
1846,10338,7,High Protector Lorik
1847,30656,6,Foulmane
1848,10356,7,Lord Maldazzar
1849,30520,6,Dreadwhisper
1850,10612,6,Putridius
1851,9013,4,The Husk
1852,7919,6,Araj the Summoner
1853,11070,7,Darkmaster Gandling
1854,11395,7,High Priest Thel'danis
1855,9477,7,Tirion Fordring
1860,1132,3,Voidwalker
1863,4162,3,Succubus
1865,732,6,Ravenclaw Raider
1866,829,6,Ravenclaw Slave
1867,3767,7,Dalaran Apprentice
1868,828,6,Ravenclaw Servant
1869,732,6,Ravenclaw Champion
1870,732,6,Hand of Ravenclaw
1871,734,6,Eliza's Guard
1872,3415,7,Tharek Blackstone
1880,338,7,Berte
1883,10303,7,Scarlet Worker
1884,10299,7,Scarlet Lumberjack
1885,10346,7,Scarlet Smith
1888,3566,7,Ambermill Watcher
1889,3585,7,Ambermill Witchalok
1890,11400,6,Rattlecage Skeleton
1891,2565,7,Pyrewood Watcher
1892,574,7,Moonrage Watcher
1893,564,7,Moonrage Sentry
1894,3551,7,Pyrewood Sentry
1895,2535,7,Pyrewood Elder
1896,729,7,Moonrage Elder
1901,3053,7,Kelstrum Stonebreaker
1907,33216,7,Naga Explorer
1908,540,7,Vile Fin Oracle
1909,757,7,Vile Fin Lakestalker
1910,5243,7,Muad
1911,1994,7,Deeb
1912,3602,7,Ambermill Protector
1913,3592,7,Ambermill Warder
1914,3559,7,Ambermill Mage
1915,3581,7,Ambermill Conjuror
1916,11405,6,Stephen Bhartec
1917,3668,6,Daniel Ulfman
1918,569,6,Karrel Grayves
1919,10977,6,Samuel Fipps
1920,3589,7,Dalaran Spellscribe
1921,3019,9,Combat Dummy
1922,380,1,Gray Forest Wolf
1923,741,1,Bloodsnout Worg
1924,574,7,Moonrage Bloodhowler
1931,11428,7,Captured Scarlet Zealot
1933,856,8,Sheep
1934,3532,7,Tirisfal Farmer
1935,3534,7,Tirisfal Farmhand
1936,3535,7,Farmer Solliden
1937,1661,7,Apothecary Renferrel
1938,1278,7,Dalar Dawnweaver
1939,10851,6,Rot Hide Brute
1940,10855,6,Rot Hide Plague Weaver
1941,10853,6,Rot Hide Graverobber
1942,858,6,Rot Hide Savage
1943,10856,6,Raging Rot Hide
1944,10850,6,Rot Hide Bruiser
1946,10772,6,Lillith Nefara
1947,4430,7,Thule Ravenclaw
1948,965,6,Snarlmane
1949,5015,7,Servant of Azora
1950,3540,7,Rane Yorick
1951,3541,7,Quinn Yorick
1952,3545,7,High Executor Hadrec
1953,863,4,Lake Skulker
1954,9009,4,Elder Lake Skulker
1955,2567,4,Lake Creeper
1956,631,4,Elder Lake Creeper
1957,1994,7,Vile Fin Shorecreeper
1958,2597,7,Vile Fin Tidecaller
1959,1891,7,Mountaineer Barleybrew
1960,5131,7,Pilot Hammerfoot
1961,913,1,Mangeclaw
1963,1404,7,Vidra Hearthstove
1964,18922,4,Treant
1965,1567,7,Mountaineer Thalos
1971,1065,6,Ivar the Foul
1972,564,7,Grimson the Pale
1973,370,6,Ravenclaw Guardian
1974,828,6,Ravenclaw Drudger
1975,5034,7,Eastvale Lumberjack
1976,3167,7,Stormwind City Patroller
1977,1570,7,Senator Mehr Stonehallow
1978,2684,7,Deathstalker Erland
1981,3452,7,Dark Iron Ambusher
1983,915,6,Nightlash
1984,8869,1,Young Thistle Boar
1985,6807,1,Thistle Boar
1986,709,1,Webwood Spider
1988,6806,3,Grell
1989,3023,3,Grellkin
1992,10034,7,Tarindrella
1993,6819,7,Greenpaw
1994,759,1,Githyiss the Vile
1995,10832,1,Strigid Owl
1996,4877,1,Strigid Screecher
1997,10830,1,Strigid Hunter
1998,760,1,Webwood Lurker
1999,759,1,Webwood Venomfang
2000,1989,1,Webwood Silkspinner
2001,6808,1,Giant Webwood Spider
2002,3023,3,Rascal Sprite
2003,6809,3,Shadow Sprite
2004,568,3,Dark Sprite
2005,6811,3,Vicious Grell
2006,6798,7,Gnarlpine Ursa
2007,6799,7,Gnarlpine Gardener
2008,6800,7,Gnarlpine Warrior
2009,897,7,Gnarlpine Shaman
2010,6801,7,Gnarlpine Defender
2011,3024,7,Gnarlpine Augur
2012,6802,7,Gnarlpine Pathfinder
2013,6803,7,Gnarlpine Avenger
2014,936,7,Gnarlpine Totemic
2015,3021,7,Bloodfeather Harpy
2017,6812,7,Bloodfeather Rogue
2018,2296,7,Bloodfeather Sorceress
2019,3022,7,Bloodfeather Fury
2020,10869,7,Bloodfeather Wind Witch
2021,6813,7,Bloodfeather Matriarch
2022,3033,4,Timberling
2025,6817,4,Timberling Bark Ripper
2027,3034,4,Timberling Trampler
2029,863,4,Timberling Mire Beast
2030,3032,4,Elder Timberling
2031,11454,1,Young Nightsaber
2032,11448,1,Mangy Nightsaber
2033,3030,1,Elder Nightsaber
2034,3030,1,Feral Nightsaber
2038,1013,3,Lord Melenas
2039,6818,7,Ursal the Mauler
2041,2429,5,Ancient Protector
2042,6805,1,Nightsaber
2043,14318,1,Nightsaber Stalker
2044,915,6,Forlorn Spirit
2046,3340,7,Andrew Krighton
2050,4011,7,Raleigh Andrean
2053,3553,7,Haggard Refugee
2054,3554,7,Sickly Refugee
2055,1680,7,Master Apothecary Faranell
2056,146,6,Ravenclaw Apparition
2057,1416,7,Huldar
2058,1679,7,Deathstalker Faerleia
2060,3557,7,Councilman Smithers
2061,3563,7,Councilman Thatcher
2062,3565,7,Councilman Hendricks
2063,3577,7,Councilman Wilhelm
2064,3570,7,Councilman Hartin
2065,3578,7,Councilman Cooper
2066,3574,7,Councilman Higarth
2067,3576,7,Councilman Brunswick
2068,3575,7,Lord Mayor Morrison
2069,321,1,Moonstalker
2070,11449,1,Moonstalker Runt
2071,3031,1,Moonstalker Matriarch
2077,4237,7,Melithar Staghelm
2078,1896,7,Athridas Bearmantle
2079,1285,7,Ilthalaine
2080,2484,7,Denalan
2081,1682,7,Sentinel Kyra Starsong
2082,2458,7,Gilshalan Windwalker
2083,2459,7,Syral Bladeleaf
2084,4243,7,Natheril Raincaller
2086,3480,7,Valstag Ironjaw
2089,925,1,Giant Wetlands Crocolisk
2090,4914,7,Ma'ruk Wyrmscale
2091,4915,7,Chieftain Nek'rosh
2092,3600,7,Pilot Longbeard
2093,1409,7,Einar Stonegrip
2094,1408,7,James Halloran
2096,1677,7,Tarrel Rockweaver
2097,1674,7,Harlo Barnaby
2098,10000,8,Ram
2099,793,7,Maiden's Virtue Crewman
2102,4927,7,Dragonmaw Grunt
2103,4925,7,Dragonmaw Scout
2104,5409,7,Captain Stoutfist
2105,1780,7,Mountaineer Dokkin
2106,574,7,Apothecary Berard
2107,1854,7,Gaerolas Talvethren
2108,4913,7,Garneg Charskull
2110,1141,8,Black Rat
2111,1407,7,Sida
2112,4319,7,Farrin Daris
2113,1574,7,Archibald Kava
2114,3520,7,Faruza
2115,1577,7,Joshua Kien
2116,1575,7,Blacksmith Rand
2117,1576,7,Harold Raims
2118,1632,7,Abigail Shiel
2119,1578,7,Dannal Stern
2120,3601,7,Archmage Ataeric
2121,1948,7,Shadow Priest Allister
2122,1580,7,David Trias
2123,1579,7,Dark Cleric Duesten
2124,1592,7,Isabella
2126,1581,7,Maximillion
2127,1604,7,Rupert Boch
2128,1600,7,Cain Firesong
2129,1602,7,Dark Cleric Beryl
2130,1603,7,Marion Call
2131,1599,7,Austil de Mon
2132,1601,7,Carolai Anise
2134,1637,7,Mrs. Winters
2135,1631,7,Abe Winters
2136,1638,7,Oliver Dwor
2137,1634,7,Eliza Callen
2140,3542,7,Edwin Harly
2142,2377,7,Watcher Callahan
2149,3451,7,Dark Iron Raider
2150,10035,7,Zenn Foulhoof
2151,1681,7,Moon Priestess Amara
2152,3024,7,Gnarlpine Ambusher
2153,3492,7,Terl Arakor
2155,2866,7,Sentinel Shayla Nightbreeze
2156,10799,4,Cracked Golem
2157,473,4,Stone Behemoth
2158,6529,7,Gravelflint Scout
2159,6528,7,Gravelflint Bonesnapper
2160,976,7,Gravelflint Geomancer
2162,936,7,Agal
2163,1006,1,Thistle Bear
2164,8840,1,Rabid Thistle Bear
2165,14316,1,Grizzled Thistle Bear
2166,2567,4,Oakenscowl
2167,1010,7,Blackwood Pathfinder
2168,1011,7,Blackwood Warrior
2169,6821,7,Blackwood Totemic
2170,5773,7,Blackwood Ursa
2171,6822,7,Blackwood Shaman
2172,38,1,Strider Clutchmother
2173,245,1,Reef Frenzy
2174,245,1,Coastal Frenzy
2175,37555,1,Shadowclaw
2176,985,6,Cursed Highborne
2177,5430,6,Writhing Highborne
2178,10690,6,Wailing Highborne
2179,4036,7,Stormscale Wave Rider
2180,4980,7,Stormscale Siren
2181,4036,7,Stormscale Myrmidon
2182,4973,7,Stormscale Sorceress
2183,11269,7,Stormscale Warrior
2184,5774,6,Lady Moongazer
2185,992,1,Darkshore Thresher
2186,5773,7,Carnivous the Breaker
2187,994,1,Elder Darkshore Thresher
2188,995,1,Deep Sea Threshadon
2189,2452,7,Vile Sprite
2190,1015,7,Wild Grell
2191,37531,3,Licillin
2192,5772,7,Firecaller Radison
2198,1525,7,Crier Goodman
2201,346,7,Greymist Raider
2202,3619,7,Greymist Coastrunner
2203,3940,7,Greymist Seer
2204,2597,7,Greymist Netter
2205,540,7,Greymist Warrior
2206,652,7,Greymist Hunter
2207,4920,7,Greymist Oracle
2208,478,7,Greymist Tidehunter
2209,2856,7,Deathguard Gavin
2210,2861,7,Deathguard Royann
2211,11424,7,Captured Mountaineer
2212,1013,7,Deth'ryll Satyr
2214,2863,7,Deathstalker Lesh
2215,1645,7,High Executor Darthalia
2216,1660,7,Apothecary Lydon
2225,14781,7,Zora Guthrek
2226,3832,7,Karos Razok
2227,10731,6,Sharlindra
2228,1769,7,Lieutenant Farren Orinelle
2229,3685,7,Krusk
2230,901,1,Umpi
2231,1000,1,Pygmy Tide Crawler
2232,979,1,Tide Crawler
2233,9566,1,Encrusted Tide Crawler
2234,999,1,Young Reef Crawler
2235,981,1,Reef Crawler
2236,1001,1,Raging Reef Crawler
2237,11450,1,Moonstalker Sire
2238,3686,7,Tog'thar
2239,3687,7,Drull
2240,3706,7,Syndicate Footpad
2241,3709,7,Syndicate Thief
2242,3716,7,Syndicate Spy
2243,3721,7,Syndicate Sentry
2244,3621,7,Syndicate Shadow Mage
2245,3725,7,Syndicate Saboteur
2246,3727,7,Syndicate Assassin
2247,3729,7,Syndicate Enforcer
2248,3206,7,Cave Yeti
2249,3207,7,Ferocious Yeti
2250,1050,7,Mountain Yeti
2251,6767,7,Giant Yeti
2252,11567,7,Crushridge Ogre
2253,610,7,Crushridge Brute
2254,655,7,Crushridge Mauler
2255,6705,7,Crushridge Mage
2256,416,7,Crushridge Enforcer
2257,11568,7,Mug'thol
2258,36325,4,Maggarrak
2260,3616,7,Syndicate Rogue
2261,3623,7,Syndicate Watchman
2263,1861,7,Marshal Redpath
2264,3610,7,Hillsbrad Tailor
2265,3613,7,Hillsbrad Apprentice Blacksmith
2266,3612,7,Hillsbrad Farmer
2267,11035,7,Hillsbrad Peasant
2268,4125,7,Hillsbrad Footman
2269,3629,7,Hillsbrad Miner
2270,3632,7,Hillsbrad Sentry
2271,3711,7,Dalaran Shield Guard
2272,3714,7,Dalaran Theurgist
2274,855,1,Stanley
2275,11411,1,Enraged Stanley
2276,3665,7,Magistrate Henry Maleb
2277,3702,7,Loremaster Dibbs
2278,10994,6,Melisara
2283,1019,6,Ravenclaw Regent
2284,3683,7,Captured Farmer
2285,5075,7,Count Remington Ridgewell
2287,536,7,Crushridge Warmonger
2299,1626,7,Borgus Stoutarm
2302,14873,7,Aethalas
2303,10749,7,Lyranne Feathersong
2304,3769,7,Captain Ironhill
2305,3635,7,Foreman Bonds
2306,1827,7,Baron Vardus
2307,3522,7,Caretaker Caice
2308,1585,7,Andrew Brownell
